Hbb_bk1,Hbb_bk2,Hbb_bk3,HbO_bk1,HbO_bk2,HOb_bk3,label,User,trial,time
-4.00E-04,3.50E-05,1.23E-04,1.02E-03,7.51E-04,1.40E-03,resting,10,2,198.4
-5.02E-04,4.26E-05,9.83E-05,1.01E-03,7.16E-04,1.49E-03,resting,10,2,198.5
-6.06E-04,5.66E-05,7.75E-05,1.08E-03,7.00E-04,1.62E-03,resting,10,2,198.6
-7.04E-04,8.01E-05,5.86E-05,1.18E-03,6.70E-04,1.75E-03,resting,10,2,198.7
-7.87E-04,1.10E-04,4.69E-05,1.29E-03,6.29E-04,1.86E-03,resting,10,2,198.8
-8.44E-04,1.40E-04,5.25E-05,1.37E-03,6.05E-04,1.94E-03,resting,10,2,198.9
-8.72E-04,1.66E-04,8.25E-05,1.42E-03,6.15E-04,1.99E-03,resting,10,2,199
-8.75E-04,1.88E-04,1.37E-04,1.46E-03,6.46E-04,2.04E-03,resting,10,2,199.1
-8.63E-04,2.14E-04,2.09E-04,1.51E-03,6.68E-04,2.08E-03,resting,10,2,199.2
-8.45E-04,2.49E-04,2.92E-04,1.57E-03,6.64E-04,2.12E-03,resting,10,2,199.3
-8.26E-04,2.93E-04,3.78E-04,1.62E-03,6.44E-04,2.14E-03,resting,10,2,199.4
-8.09E-04,3.38E-04,4.63E-04,1.65E-03,6.23E-04,2.13E-03,resting,10,2,199.5
-7.92E-04,3.69E-04,5.38E-04,1.62E-03,5.91E-04,2.08E-03,resting,10,2,199.6
-7.81E-04,3.74E-04,5.94E-04,1.53E-03,5.20E-04,1.96E-03,resting,10,2,199.7
-7.86E-04,3.51E-04,6.25E-04,1.38E-03,3.97E-04,1.81E-03,resting,10,2,199.8
-8.09E-04,3.13E-04,6.34E-04,1.23E-03,2.47E-04,1.65E-03,resting,10,2,199.9
-8.41E-04,2.81E-04,6.37E-04,1.10E-03,1.21E-04,1.53E-03,resting,10,2,200
-8.57E-04,2.74E-04,6.48E-04,1.01E-03,4.94E-05,1.45E-03,resting,10,2,200.1
-8.30E-04,2.94E-04,6.71E-04,9.22E-04,8.25E-06,1.38E-03,resting,10,2,200.2
-7.52E-04,3.27E-04,6.95E-04,7.79E-04,-5.65E-05,1.25E-03,resting,10,2,200.3
-6.39E-04,3.51E-04,7.01E-04,5.64E-04,-1.70E-04,1.06E-03,resting,10,2,200.4
-5.19E-04,3.59E-04,6.83E-04,3.25E-04,-2.98E-04,8.50E-04,resting,10,2,200.5
-4.08E-04,3.60E-04,6.52E-04,1.49E-04,-3.62E-04,7.20E-04,resting,10,2,200.6
-2.97E-04,3.76E-04,6.33E-04,9.83E-05,-3.12E-04,7.21E-04,resting,10,2,200.7
-1.68E-04,4.16E-04,6.36E-04,1.60E-04,-1.63E-04,8.18E-04,resting,10,2,200.8
-1.49E-05,4.68E-04,6.54E-04,2.61E-04,1.94E-05,9.23E-04,resting,10,2,200.9
1.41E-04,5.08E-04,6.63E-04,3.39E-04,1.78E-04,9.72E-04,resting,10,2,201
2.69E-04,5.17E-04,6.45E-04,3.88E-04,3.09E-04,9.79E-04,resting,10,2,201.1
3.46E-04,4.92E-04,5.99E-04,4.62E-04,4.54E-04,1.02E-03,resting,10,2,201.2
3.71E-04,4.47E-04,5.44E-04,6.14E-04,6.50E-04,1.15E-03,resting,10,2,201.3
3.66E-04,4.03E-04,4.98E-04,8.47E-04,8.95E-04,1.38E-03,resting,10,2,201.4
3.54E-04,3.69E-04,4.63E-04,1.11E-03,1.15E-03,1.63E-03,resting,10,2,201.5
3.41E-04,3.43E-04,4.32E-04,1.33E-03,1.37E-03,1.84E-03,resting,10,2,201.6
3.26E-04,3.16E-04,3.94E-04,1.47E-03,1.52E-03,1.98E-03,resting,10,2,201.7
3.03E-04,2.85E-04,3.49E-04,1.55E-03,1.61E-03,2.06E-03,resting,10,2,201.8
2.80E-04,2.51E-04,3.08E-04,1.59E-03,1.66E-03,2.14E-03,resting,10,2,201.9
2.63E-04,2.22E-04,2.82E-04,1.65E-03,1.71E-03,2.22E-03,resting,10,2,202
2.59E-04,2.01E-04,2.69E-04,1.73E-03,1.78E-03,2.32E-03,resting,10,2,202.1
2.60E-04,1.88E-04,2.62E-04,1.82E-03,1.87E-03,2.40E-03,resting,10,2,202.2
2.58E-04,1.78E-04,2.50E-04,1.87E-03,1.95E-03,2.46E-03,resting,10,2,202.3
2.49E-04,1.65E-04,2.29E-04,1.87E-03,1.98E-03,2.49E-03,resting,10,2,202.4
2.34E-04,1.49E-04,2.03E-04,1.80E-03,1.95E-03,2.47E-03,resting,10,2,202.5
2.19E-04,1.33E-04,1.81E-04,1.71E-03,1.86E-03,2.42E-03,resting,10,2,202.6
2.06E-04,1.20E-04,1.66E-04,1.62E-03,1.76E-03,2.34E-03,resting,10,2,202.7
1.92E-04,1.14E-04,1.55E-04,1.55E-03,1.69E-03,2.27E-03,resting,10,2,202.8
1.76E-04,1.09E-04,1.41E-04,1.48E-03,1.65E-03,2.22E-03,resting,10,2,202.9
1.53E-04,9.76E-05,1.18E-04,1.40E-03,1.60E-03,2.19E-03,resting,10,2,203
1.24E-04,7.59E-05,8.54E-05,1.28E-03,1.51E-03,2.14E-03,resting,10,2,203.1
9.23E-05,4.79E-05,5.00E-05,1.12E-03,1.38E-03,2.05E-03,resting,10,2,203.2
6.18E-05,2.33E-05,2.16E-05,9.65E-04,1.24E-03,1.94E-03,resting,10,2,203.3
3.72E-05,1.05E-05,5.01E-06,8.53E-04,1.15E-03,1.83E-03,resting,10,2,203.4
2.04E-05,9.62E-06,-3.65E-06,7.98E-04,1.10E-03,1.78E-03,resting,10,2,203.5
1.02E-05,1.32E-05,-1.35E-05,7.76E-04,1.07E-03,1.77E-03,resting,10,2,203.6
2.37E-06,1.34E-05,-3.03E-05,7.49E-04,1.03E-03,1.79E-03,resting,10,2,203.7
-7.49E-06,8.23E-06,-4.98E-05,6.90E-04,9.62E-04,1.79E-03,resting,10,2,203.8
-2.05E-05,2.58E-06,-6.11E-05,6.00E-04,8.65E-04,1.74E-03,resting,10,2,203.9
-3.37E-05,3.00E-06,-5.55E-05,5.09E-04,7.71E-04,1.67E-03,resting,10,2,204
-4.22E-05,1.17E-05,-3.45E-05,4.49E-04,7.02E-04,1.61E-03,resting,10,2,204.1
-4.31E-05,2.53E-05,-9.55E-06,4.34E-04,6.59E-04,1.58E-03,resting,10,2,204.2
-3.85E-05,3.75E-05,6.44E-06,4.45E-04,6.27E-04,1.58E-03,resting,10,2,204.3
-3.41E-05,4.28E-05,7.96E-06,4.47E-04,5.83E-04,1.58E-03,resting,10,2,204.4
-3.64E-05,3.90E-05,-7.44E-07,4.12E-04,5.22E-04,1.54E-03,resting,10,2,204.5
-4.73E-05,2.66E-05,-1.08E-05,3.41E-04,4.54E-04,1.47E-03,resting,10,2,204.6
-6.35E-05,8.79E-06,-1.58E-05,2.62E-04,3.98E-04,1.39E-03,resting,10,2,204.7
-7.81E-05,-1.03E-05,-1.56E-05,2.11E-04,3.66E-04,1.33E-03,resting,10,2,204.8
-8.57E-05,-2.66E-05,-1.47E-05,2.03E-04,3.58E-04,1.30E-03,resting,10,2,204.9
-8.58E-05,-3.82E-05,-1.92E-05,2.24E-04,3.62E-04,1.29E-03,resting,10,2,205
-8.27E-05,-4.66E-05,-3.26E-05,2.48E-04,3.66E-04,1.30E-03,resting,10,2,205.1
-8.18E-05,-5.54E-05,-5.43E-05,2.51E-04,3.62E-04,1.30E-03,resting,10,2,205.2
-8.56E-05,-6.73E-05,-7.83E-05,2.33E-04,3.54E-04,1.30E-03,resting,10,2,205.3
-9.13E-05,-8.10E-05,-9.63E-05,2.10E-04,3.55E-04,1.29E-03,resting,10,2,205.4
-9.35E-05,-9.14E-05,-1.02E-04,2.04E-04,3.72E-04,1.26E-03,resting,10,2,205.5
-8.79E-05,-9.36E-05,-9.39E-05,2.24E-04,4.10E-04,1.24E-03,resting,10,2,205.6
-7.47E-05,-8.68E-05,-8.07E-05,2.60E-04,4.61E-04,1.25E-03,resting,10,2,205.7
-5.84E-05,-7.58E-05,-7.22E-05,2.94E-04,5.09E-04,1.28E-03,resting,10,2,205.8
-4.55E-05,-6.82E-05,-7.47E-05,3.10E-04,5.40E-04,1.30E-03,resting,10,2,205.9
-4.08E-05,-6.92E-05,-8.53E-05,3.04E-04,5.46E-04,1.29E-03,resting,10,2,206
-4.47E-05,-7.79E-05,-9.47E-05,2.86E-04,5.30E-04,1.24E-03,resting,10,2,206.1
-5.30E-05,-8.85E-05,-9.41E-05,2.72E-04,5.03E-04,1.18E-03,resting,10,2,206.2
-5.95E-05,-9.50E-05,-8.19E-05,2.75E-04,4.81E-04,1.13E-03,resting,10,2,206.3
-6.02E-05,-9.54E-05,-6.39E-05,2.96E-04,4.70E-04,1.12E-03,resting,10,2,206.4
-5.64E-05,-9.32E-05,-4.90E-05,3.25E-04,4.65E-04,1.12E-03,resting,10,2,206.5
-5.37E-05,-9.32E-05,-4.28E-05,3.44E-04,4.50E-04,1.11E-03,resting,10,2,206.6
-5.76E-05,-9.74E-05,-4.52E-05,3.40E-04,4.12E-04,1.07E-03,resting,10,2,206.7
-6.89E-05,-1.03E-04,-5.16E-05,3.12E-04,3.51E-04,1.02E-03,resting,10,2,206.8
-8.25E-05,-1.05E-04,-5.66E-05,2.70E-04,2.83E-04,9.73E-04,resting,10,2,206.9
-9.07E-05,-9.99E-05,-5.71E-05,2.36E-04,2.34E-04,9.58E-04,resting,10,2,207
-8.81E-05,-8.94E-05,-5.35E-05,2.26E-04,2.26E-04,9.71E-04,resting,10,2,207.1
-7.44E-05,-7.74E-05,-4.86E-05,2.43E-04,2.61E-04,1.00E-03,resting,10,2,207.2
-5.38E-05,-6.82E-05,-4.62E-05,2.73E-04,3.22E-04,1.04E-03,resting,10,2,207.3
-3.21E-05,-6.39E-05,-4.84E-05,2.95E-04,3.82E-04,1.08E-03,resting,10,2,207.4
-1.42E-05,-6.46E-05,-5.43E-05,3.01E-04,4.20E-04,1.10E-03,resting,10,2,207.5
-3.22E-06,-7.04E-05,-6.03E-05,3.03E-04,4.40E-04,1.11E-03,resting,10,2,207.6
5.27E-07,-8.07E-05,-6.17E-05,3.28E-04,4.65E-04,1.11E-03,resting,10,2,207.7
-9.44E-07,-9.45E-05,-5.56E-05,3.95E-04,5.21E-04,1.11E-03,resting,10,2,207.8
-4.48E-06,-1.09E-04,-4.31E-05,4.96E-04,6.13E-04,1.12E-03,resting,10,2,207.9
-8.46E-06,-1.24E-04,-2.89E-05,5.98E-04,7.20E-04,1.13E-03,resting,10,2,208
-1.52E-05,-1.37E-04,-1.94E-05,6.67E-04,8.01E-04,1.14E-03,resting,10,2,208.1
-2.98E-05,-1.51E-04,-1.90E-05,6.83E-04,8.26E-04,1.13E-03,resting,10,2,208.2
-5.58E-05,-1.67E-04,-2.69E-05,6.55E-04,7.91E-04,1.08E-03,resting,10,2,208.3
-9.00E-05,-1.82E-04,-3.77E-05,6.09E-04,7.25E-04,1.04E-03,resting,10,2,208.4
-1.23E-04,-1.93E-04,-4.55E-05,5.65E-04,6.66E-04,1.00E-03,resting,10,2,208.5
-1.46E-04,-1.95E-04,-4.88E-05,5.31E-04,6.41E-04,1.00E-03,resting,10,2,208.6
-1.55E-04,-1.88E-04,-5.16E-05,5.08E-04,6.53E-04,1.03E-03,resting,10,2,208.7
-1.55E-04,-1.78E-04,-6.01E-05,4.90E-04,6.85E-04,1.08E-03,resting,10,2,208.8
-1.56E-04,-1.71E-04,-7.58E-05,4.74E-04,7.09E-04,1.12E-03,resting,10,2,208.9
-1.59E-04,-1.71E-04,-9.33E-05,4.53E-04,7.08E-04,1.13E-03,resting,10,2,209
-1.64E-04,-1.75E-04,-1.04E-04,4.24E-04,6.85E-04,1.13E-03,resting,10,2,209.1
-1.65E-04,-1.81E-04,-1.03E-04,3.89E-04,6.57E-04,1.11E-03,resting,10,2,209.2
-1.63E-04,-1.83E-04,-9.17E-05,3.62E-04,6.49E-04,1.10E-03,resting,10,2,209.3
-1.60E-04,-1.81E-04,-7.74E-05,3.54E-04,6.76E-04,1.11E-03,resting,10,2,209.4
-1.59E-04,-1.77E-04,-6.31E-05,3.70E-04,7.30E-04,1.14E-03,resting,10,2,209.5
-1.59E-04,-1.70E-04,-4.65E-05,3.97E-04,7.87E-04,1.18E-03,resting,10,2,209.6
-1.60E-04,-1.60E-04,-2.45E-05,4.15E-04,8.17E-04,1.20E-03,resting,10,2,209.7
-1.60E-04,-1.47E-04,7.70E-07,4.09E-04,8.06E-04,1.20E-03,resting,10,2,209.8
-1.60E-04,-1.35E-04,2.13E-05,3.79E-04,7.68E-04,1.19E-03,resting,10,2,209.9
-1.61E-04,-1.28E-04,3.02E-05,3.42E-04,7.33E-04,1.19E-03,resting,10,2,210
-1.64E-04,-1.26E-04,2.85E-05,3.16E-04,7.29E-04,1.22E-03,resting,10,2,210.1
-1.64E-04,-1.26E-04,2.45E-05,3.12E-04,7.61E-04,1.26E-03,resting,10,2,210.2
-1.58E-04,-1.22E-04,2.60E-05,3.29E-04,8.09E-04,1.31E-03,resting,10,2,210.3
-1.49E-04,-1.13E-04,3.34E-05,3.56E-04,8.46E-04,1.35E-03,resting,10,2,210.4
-1.42E-04,-1.03E-04,3.97E-05,3.86E-04,8.59E-04,1.37E-03,resting,10,2,210.5
-1.40E-04,-9.90E-05,3.90E-05,4.11E-04,8.48E-04,1.36E-03,resting,10,2,210.6
-1.43E-04,-1.04E-04,3.26E-05,4.28E-04,8.25E-04,1.33E-03,resting,10,2,210.7
-1.47E-04,-1.14E-04,2.87E-05,4.38E-04,7.99E-04,1.28E-03,resting,10,2,210.8
-1.47E-04,-1.22E-04,3.45E-05,4.39E-04,7.71E-04,1.22E-03,resting,10,2,210.9
-1.43E-04,-1.23E-04,5.08E-05,4.36E-04,7.41E-04,1.17E-03,resting,10,2,211
-1.39E-04,-1.17E-04,7.25E-05,4.36E-04,7.10E-04,1.12E-03,resting,10,2,211.1
-1.38E-04,-1.07E-04,9.36E-05,4.47E-04,6.85E-04,1.09E-03,resting,10,2,211.2
-1.42E-04,-9.62E-05,1.10E-04,4.67E-04,6.67E-04,1.08E-03,resting,10,2,211.3
-1.47E-04,-8.56E-05,1.21E-04,4.80E-04,6.53E-04,1.06E-03,resting,10,2,211.4
-1.51E-04,-7.72E-05,1.24E-04,4.68E-04,6.31E-04,1.04E-03,resting,10,2,211.5
-1.52E-04,-7.31E-05,1.21E-04,4.24E-04,5.99E-04,1.02E-03,resting,10,2,211.6
-1.52E-04,-7.37E-05,1.15E-04,3.64E-04,5.58E-04,9.95E-04,resting,10,2,211.7
-1.54E-04,-7.68E-05,1.10E-04,3.18E-04,5.21E-04,9.65E-04,resting,10,2,211.8
-1.58E-04,-7.83E-05,1.11E-04,3.06E-04,5.00E-04,9.38E-04,resting,10,2,211.9
-1.64E-04,-7.55E-05,1.16E-04,3.25E-04,5.00E-04,9.19E-04,resting,10,2,212
-1.67E-04,-6.98E-05,1.22E-04,3.46E-04,5.15E-04,9.11E-04,resting,10,2,212.1
-1.66E-04,-6.58E-05,1.24E-04,3.42E-04,5.30E-04,9.07E-04,resting,10,2,212.2
-1.58E-04,-6.82E-05,1.22E-04,3.06E-04,5.29E-04,8.90E-04,resting,10,2,212.3
-1.48E-04,-7.84E-05,1.19E-04,2.60E-04,5.08E-04,8.43E-04,resting,10,2,212.4
-1.41E-04,-9.42E-05,1.19E-04,2.28E-04,4.77E-04,7.65E-04,resting,10,2,212.5
-1.37E-04,-1.11E-04,1.20E-04,2.16E-04,4.58E-04,6.77E-04,resting,10,2,212.6
-1.36E-04,-1.26E-04,1.23E-04,2.11E-04,4.64E-04,6.10E-04,resting,10,2,212.7
-1.30E-04,-1.36E-04,1.25E-04,1.94E-04,4.96E-04,5.83E-04,resting,10,2,212.8
-1.18E-04,-1.40E-04,1.25E-04,1.62E-04,5.35E-04,5.90E-04,resting,10,2,212.9
-1.02E-04,-1.43E-04,1.23E-04,1.25E-04,5.56E-04,5.95E-04,resting,10,2,213
-9.23E-05,-1.47E-04,1.16E-04,9.69E-05,5.47E-04,5.65E-04,resting,10,2,213.1
-9.33E-05,-1.57E-04,1.03E-04,8.06E-05,5.16E-04,4.92E-04,resting,10,2,213.2
-1.00E-04,-1.67E-04,8.89E-05,6.93E-05,4.84E-04,4.13E-04,resting,10,2,213.3
-9.96E-05,-1.68E-04,8.00E-05,6.16E-05,4.76E-04,3.82E-04,resting,10,2,213.4
-7.75E-05,-1.51E-04,8.22E-05,6.91E-05,5.06E-04,4.37E-04,resting,10,2,213.5
-3.12E-05,-1.15E-04,9.55E-05,1.10E-04,5.75E-04,5.75E-04,resting,10,2,213.6
2.97E-05,-6.94E-05,1.14E-04,1.93E-04,6.71E-04,7.55E-04,resting,10,2,213.7
9.15E-05,-2.62E-05,1.30E-04,3.05E-04,7.80E-04,9.25E-04,resting,10,2,213.8
1.46E-04,6.40E-06,1.38E-04,4.23E-04,8.90E-04,1.06E-03,resting,10,2,213.9
1.96E-04,2.90E-05,1.38E-04,5.22E-04,9.95E-04,1.16E-03,resting,10,2,214
2.48E-04,4.85E-05,1.36E-04,5.98E-04,1.10E-03,1.25E-03,resting,10,2,214.1
3.03E-04,7.13E-05,1.38E-04,6.63E-04,1.19E-03,1.35E-03,resting,10,2,214.2
3.57E-04,9.83E-05,1.45E-04,7.37E-04,1.29E-03,1.47E-03,resting,10,2,214.3
4.00E-04,1.25E-04,1.54E-04,8.29E-04,1.37E-03,1.57E-03,resting,10,2,214.4
4.27E-04,1.44E-04,1.61E-04,9.33E-04,1.45E-03,1.65E-03,resting,10,2,214.5
4.37E-04,1.50E-04,1.61E-04,1.03E-03,1.51E-03,1.68E-03,resting,10,2,214.6
4.33E-04,1.43E-04,1.54E-04,1.08E-03,1.55E-03,1.67E-03,resting,10,2,214.7
4.22E-04,1.29E-04,1.44E-04,1.10E-03,1.56E-03,1.63E-03,resting,10,2,214.8
4.07E-04,1.16E-04,1.37E-04,1.08E-03,1.54E-03,1.58E-03,resting,10,2,214.9
3.93E-04,1.10E-04,1.35E-04,1.05E-03,1.50E-03,1.55E-03,resting,10,2,215
3.82E-04,1.11E-04,1.37E-04,1.06E-03,1.46E-03,1.56E-03,resting,10,2,215.1
3.73E-04,1.12E-04,1.41E-04,1.09E-03,1.44E-03,1.60E-03,resting,10,2,215.2
3.63E-04,1.07E-04,1.44E-04,1.14E-03,1.46E-03,1.65E-03,resting,10,2,215.3
3.47E-04,9.38E-05,1.47E-04,1.19E-03,1.49E-03,1.67E-03,resting,10,2,215.4
3.24E-04,7.53E-05,1.48E-04,1.19E-03,1.50E-03,1.64E-03,resting,10,2,215.5
2.96E-04,5.83E-05,1.45E-04,1.16E-03,1.47E-03,1.59E-03,resting,10,2,215.6
2.69E-04,4.59E-05,1.37E-04,1.10E-03,1.41E-03,1.54E-03,resting,10,2,215.7
2.46E-04,3.56E-05,1.25E-04,1.04E-03,1.35E-03,1.50E-03,resting,10,2,215.8
2.26E-04,2.33E-05,1.17E-04,1.01E-03,1.31E-03,1.50E-03,resting,10,2,215.9
2.08E-04,7.84E-06,1.15E-04,1.00E-03,1.30E-03,1.50E-03,resting,10,2,216
1.89E-04,-8.40E-06,1.19E-04,1.00E-03,1.30E-03,1.51E-03,resting,10,2,216.1
1.70E-04,-2.29E-05,1.20E-04,9.77E-04,1.31E-03,1.50E-03,resting,10,2,216.2
1.51E-04,-3.65E-05,1.11E-04,9.19E-04,1.31E-03,1.47E-03,resting,10,2,216.3
1.35E-04,-5.24E-05,9.34E-05,8.30E-04,1.29E-03,1.42E-03,resting,10,2,216.4
1.21E-04,-7.22E-05,7.47E-05,7.30E-04,1.24E-03,1.35E-03,resting,10,2,216.5
1.09E-04,-9.32E-05,6.53E-05,6.47E-04,1.19E-03,1.27E-03,resting,10,2,216.6
9.90E-05,-1.10E-04,6.95E-05,5.93E-04,1.15E-03,1.19E-03,resting,10,2,216.7
8.89E-05,-1.19E-04,8.22E-05,5.67E-04,1.11E-03,1.13E-03,resting,10,2,216.8
7.81E-05,-1.19E-04,9.40E-05,5.54E-04,1.09E-03,1.10E-03,resting,10,2,216.9
6.60E-05,-1.15E-04,9.74E-05,5.39E-04,1.06E-03,1.07E-03,resting,10,2,217
5.28E-05,-1.10E-04,9.13E-05,5.13E-04,9.93E-04,1.02E-03,resting,10,2,217.1
3.87E-05,-1.07E-04,7.96E-05,4.76E-04,8.91E-04,9.37E-04,resting,10,2,217.2
2.40E-05,-1.06E-04,6.69E-05,4.35E-04,7.67E-04,8.36E-04,resting,10,2,217.3
9.09E-06,-1.09E-04,5.56E-05,3.96E-04,6.50E-04,7.48E-04,resting,10,2,217.4
-5.38E-06,-1.14E-04,4.64E-05,3.63E-04,5.58E-04,6.99E-04,resting,10,2,217.5
-1.75E-05,-1.18E-04,3.92E-05,3.34E-04,4.94E-04,6.92E-04,resting,10,2,217.6
-2.54E-05,-1.17E-04,3.38E-05,3.02E-04,4.48E-04,7.01E-04,resting,10,2,217.7
-2.88E-05,-1.12E-04,2.93E-05,2.59E-04,4.07E-04,6.92E-04,resting,10,2,217.8
-3.04E-05,-1.08E-04,2.40E-05,2.00E-04,3.65E-04,6.39E-04,resting,10,2,217.9
-3.42E-05,-1.13E-04,1.71E-05,1.28E-04,3.24E-04,5.44E-04,resting,10,2,218
-4.26E-05,-1.28E-04,1.05E-05,5.25E-05,2.87E-04,4.32E-04,resting,10,2,218.1
-5.43E-05,-1.48E-04,8.01E-06,-1.45E-05,2.56E-04,3.35E-04,resting,10,2,218.2
-6.48E-05,-1.66E-04,1.32E-05,-6.57E-05,2.35E-04,2.72E-04,resting,10,2,218.3
-7.06E-05,-1.74E-04,2.53E-05,-1.01E-04,2.23E-04,2.42E-04,resting,10,2,218.4
-7.20E-05,-1.73E-04,3.84E-05,-1.26E-04,2.17E-04,2.31E-04,resting,10,2,218.5
-7.26E-05,-1.71E-04,4.43E-05,-1.44E-04,2.08E-04,2.21E-04,resting,10,2,218.6
-7.68E-05,-1.75E-04,3.88E-05,-1.58E-04,1.87E-04,2.03E-04,resting,10,2,218.7
-8.61E-05,-1.86E-04,2.49E-05,-1.72E-04,1.54E-04,1.78E-04,resting,10,2,218.8
-9.82E-05,-1.98E-04,1.03E-05,-1.89E-04,1.14E-04,1.52E-04,resting,10,2,218.9
-1.09E-04,-2.06E-04,2.23E-06,-2.11E-04,7.45E-05,1.34E-04,resting,10,2,219
-1.16E-04,-2.06E-04,1.49E-06,-2.34E-04,4.24E-05,1.26E-04,resting,10,2,219.1
-1.20E-04,-2.02E-04,3.08E-06,-2.53E-04,1.97E-05,1.27E-04,resting,10,2,219.2
-1.23E-04,-1.98E-04,1.10E-06,-2.64E-04,4.41E-06,1.28E-04,resting,10,2,219.3
-1.29E-04,-1.98E-04,-6.06E-06,-2.70E-04,-1.03E-05,1.15E-04,resting,10,2,219.4
-1.37E-04,-2.03E-04,-1.49E-05,-2.78E-04,-3.53E-05,6.98E-05,resting,10,2,219.5
-1.47E-04,-2.10E-04,-2.04E-05,-2.94E-04,-8.04E-05,-1.32E-05,resting,10,2,219.6
-1.59E-04,-2.18E-04,-2.10E-05,-3.19E-04,-1.46E-04,-1.18E-04,resting,10,2,219.7
-1.69E-04,-2.26E-04,-1.91E-05,-3.46E-04,-2.17E-04,-2.12E-04,resting,10,2,219.8
-1.79E-04,-2.34E-04,-1.81E-05,-3.64E-04,-2.70E-04,-2.69E-04,resting,10,2,219.9
-1.90E-04,-2.41E-04,-1.89E-05,-3.67E-04,-2.91E-04,-2.85E-04,resting,10,2,220
-2.02E-04,-2.45E-04,-1.92E-05,-3.58E-04,-2.84E-04,-2.85E-04,resting,10,2,220.1
-2.13E-04,-2.45E-04,-1.72E-05,-3.45E-04,-2.71E-04,-2.97E-04,resting,10,2,220.2
-2.20E-04,-2.43E-04,-1.41E-05,-3.43E-04,-2.73E-04,-3.27E-04,resting,10,2,220.3
-2.23E-04,-2.41E-04,-1.40E-05,-3.61E-04,-2.95E-04,-3.53E-04,resting,10,2,220.4
-2.23E-04,-2.41E-04,-1.97E-05,-3.98E-04,-3.17E-04,-3.50E-04,resting,10,2,220.5
-2.23E-04,-2.44E-04,-2.91E-05,-4.38E-04,-3.17E-04,-3.08E-04,resting,10,2,220.6
-2.25E-04,-2.47E-04,-3.63E-05,-4.59E-04,-2.79E-04,-2.47E-04,resting,10,2,220.7
-2.28E-04,-2.50E-04,-3.55E-05,-4.50E-04,-2.14E-04,-1.94E-04,resting,10,2,220.8
-2.28E-04,-2.50E-04,-2.60E-05,-4.20E-04,-1.45E-04,-1.65E-04,resting,10,2,220.9
-2.21E-04,-2.48E-04,-1.33E-05,-3.94E-04,-9.79E-05,-1.54E-04,resting,10,2,221
-2.09E-04,-2.47E-04,-4.46E-06,-3.94E-04,-8.40E-05,-1.50E-04,resting,10,2,221.1
-1.98E-04,-2.47E-04,-1.83E-06,-4.18E-04,-9.37E-05,-1.49E-04,resting,10,2,221.2
-1.93E-04,-2.46E-04,-8.61E-07,-4.41E-04,-1.03E-04,-1.52E-04,resting,10,2,221.3
-1.93E-04,-2.43E-04,6.94E-06,-4.31E-04,-8.62E-05,-1.56E-04,resting,10,2,221.4
-1.93E-04,-2.33E-04,2.74E-05,-3.74E-04,-3.32E-05,-1.45E-04,resting,10,2,221.5
-1.82E-04,-2.15E-04,5.92E-05,-2.87E-04,4.74E-05,-1.03E-04,resting,10,2,221.6
-1.54E-04,-1.90E-04,9.43E-05,-2.03E-04,1.33E-04,-2.57E-05,resting,10,2,221.7
-1.08E-04,-1.59E-04,1.24E-04,-1.45E-04,2.02E-04,7.22E-05,resting,10,2,221.8
-5.28E-05,-1.23E-04,1.45E-04,-1.09E-04,2.51E-04,1.77E-04,resting,10,2,221.9
5.04E-06,-8.54E-05,1.59E-04,-6.81E-05,2.94E-04,2.88E-04,resting,10,2,222
5.96E-05,-4.80E-05,1.74E-04,4.67E-06,3.55E-04,4.20E-04,resting,10,2,222.1
1.11E-04,-1.43E-05,1.91E-04,1.13E-04,4.49E-04,5.82E-04,resting,10,2,222.2
1.63E-04,1.43E-05,2.09E-04,2.34E-04,5.70E-04,7.64E-04,resting,10,2,222.3
2.19E-04,3.86E-05,2.23E-04,3.34E-04,6.94E-04,9.38E-04,resting,10,2,222.4
2.79E-04,6.12E-05,2.30E-04,3.91E-04,7.95E-04,1.08E-03,resting,10,2,222.5
3.35E-04,8.39E-05,2.31E-04,4.08E-04,8.54E-04,1.17E-03,resting,10,2,222.6
3.82E-04,1.06E-04,2.29E-04,4.10E-04,8.81E-04,1.23E-03,resting,10,2,222.7
4.12E-04,1.26E-04,2.28E-04,4.23E-04,8.97E-04,1.28E-03,resting,10,2,222.8
4.28E-04,1.40E-04,2.29E-04,4.57E-04,9.28E-04,1.32E-03,resting,10,2,222.9
4.36E-04,1.48E-04,2.30E-04,4.94E-04,9.74E-04,1.36E-03,resting,10,2,223
4.42E-04,1.52E-04,2.28E-04,5.10E-04,1.02E-03,1.39E-03,resting,10,2,223.1
4.47E-04,1.53E-04,2.20E-04,4.90E-04,1.02E-03,1.39E-03,resting,10,2,223.2
4.49E-04,1.51E-04,2.08E-04,4.48E-04,9.88E-04,1.36E-03,resting,10,2,223.3
4.43E-04,1.49E-04,1.94E-04,4.12E-04,9.30E-04,1.33E-03,resting,10,2,223.4
4.29E-04,1.43E-04,1.84E-04,4.08E-04,8.88E-04,1.31E-03,resting,10,2,223.5
4.10E-04,1.35E-04,1.77E-04,4.38E-04,8.84E-04,1.30E-03,resting,10,2,223.6
3.92E-04,1.22E-04,1.73E-04,4.74E-04,9.02E-04,1.31E-03,resting,10,2,223.7
